2026-02-19 00:43:34 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %76.5 | Pil: %79
2026-02-19 00:51:44 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %5.9 | Pil: %79
2026-02-19 00:51:44 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:44 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %8.3 | Pil: %79
2026-02-19 00:51:44 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:44 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %9.1 | Pil: %79
2026-02-19 00:51:44 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:44 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %11.8 | Pil: %79
2026-02-19 00:51:44 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:44 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %10.5 | Pil: %79
2026-02-19 00:51:44 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:44 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %30.0 | Pil: %79
2026-02-19 00:51:44 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:45 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %12.5 | Pil: %79
2026-02-19 00:51:45 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:45 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %7.1 | Pil: %79
2026-02-19 00:51:45 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:45 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %7.1 | Pil: %79
2026-02-19 00:51:45 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:45 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %18.8 | Pil: %79
2026-02-19 00:51:45 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:45 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %12.5 | Pil: %79
2026-02-19 00:51:45 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:45 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %5.9 | Pil: %79
2026-02-19 00:51:45 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:45 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %16.7 | Pil: %79
2026-02-19 00:51:45 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:45 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %3.2 | Pil: %79
2026-02-19 00:51:45 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:45 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %6.7 | Pil: %79
2026-02-19 00:51:45 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:45 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %6.2 | Pil: %79
2026-02-19 00:51:45 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:45 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %13.0 | Pil: %79
2026-02-19 00:51:45 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:45 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %12.5 | Pil: %79
2026-02-19 00:51:45 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:45 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %7.1 | Pil: %79
2026-02-19 00:51:46 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:46 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %6.2 | Pil: %79
2026-02-19 00:51:46 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:46 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %5.0 | Pil: %79
2026-02-19 00:51:46 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:46 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %18.8 | Pil: %79
2026-02-19 00:51:46 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:46 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %75.0 | Pil: %79
2026-02-19 00:51:46 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:46 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %4.8 | Pil: %79
2026-02-19 00:51:46 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:46 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %4.3 | Pil: %79
2026-02-19 00:51:46 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:46 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %4.5 | Pil: %79
2026-02-19 00:51:46 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:46 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %38.9 | Pil: %79
2026-02-19 00:51:46 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:46 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %8.3 | Pil: %79
2026-02-19 00:51:46 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:46 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %13.3 | Pil: %79
2026-02-19 00:51:47 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %32.3 | Pil: %79
2026-02-19 00:51:47 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:47 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %6.7 | Pil: %79
2026-02-19 00:51:47 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:47 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %33.3 | Pil: %79
2026-02-19 00:51:47 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:47 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %5.0 | Pil: %79
2026-02-19 00:51:47 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:47 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %7.1 | Pil: %79
2026-02-19 00:51:47 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:47 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %7.1 | Pil: %79
2026-02-19 00:51:47 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:47 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %4.3 | Pil: %79
2026-02-19 00:51:47 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:47 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %5.9 | Pil: %79
2026-02-19 00:51:47 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:48 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %25.0 | Pil: %79
2026-02-19 00:51:48 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:48 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %12.5 | Pil: %79
2026-02-19 00:51:48 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:48 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %4.8 | Pil: %79
2026-02-19 00:51:48 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:48 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %11.1 | Pil: %79
2026-02-19 00:51:48 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:48 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %5.0 | Pil: %79
2026-02-19 00:51:48 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:48 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %28.6 | Pil: %79
2026-02-19 00:51:48 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:48 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %5.6 | Pil: %79
2026-02-19 00:51:48 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:48 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %20.0 | Pil: %79
2026-02-19 00:51:48 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:48 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %3.3 | Pil: %79
2026-02-19 00:51:48 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:48 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %4.8 | Pil: %79
2026-02-19 00:51:48 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:48 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %33.3 | Pil: %79
2026-02-19 00:51:48 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:48 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %5.9 | Pil: %79
2026-02-19 00:51:48 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:49 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %10.5 | Pil: %79
2026-02-19 00:51:49 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:49 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %12.5 | Pil: %79
2026-02-19 00:51:49 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:49 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %9.1 | Pil: %79
2026-02-19 00:51:49 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:49 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %5.6 | Pil: %79
2026-02-19 00:51:49 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:49 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %7.1 | Pil: %79
2026-02-19 00:51:49 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:49 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %11.1 | Pil: %79
2026-02-19 00:51:49 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:49 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %9.5 | Pil: %79
2026-02-19 00:51:49 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:49 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %7.1 | Pil: %79
2026-02-19 00:51:49 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:49 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %6.2 | Pil: %79
2026-02-19 00:51:49 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:49 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %16.7 | Pil: %79
2026-02-19 00:51:50 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:50 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %12.5 | Pil: %79
2026-02-19 00:51:50 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:50 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %5.3 | Pil: %79
2026-02-19 00:51:50 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:50 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %10.0 | Pil: %79
2026-02-19 00:51:50 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:50 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %5.9 | Pil: %79
2026-02-19 00:51:50 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:50 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %13.3 | Pil: %79
2026-02-19 00:51:50 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:50 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %6.2 | Pil: %79
2026-02-19 00:51:50 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:50 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %12.5 | Pil: %79
2026-02-19 00:51:50 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:50 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %7.7 | Pil: %79
2026-02-19 00:51:50 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:50 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %27.8 | Pil: %79
2026-02-19 00:51:50 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:50 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %13.3 | Pil: %79
2026-02-19 00:51:50 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:50 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %11.5 | Pil: %79
2026-02-19 00:51:50 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:50 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %4.8 | Pil: %79
2026-02-19 00:51:51 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:51 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %6.7 | Pil: %79
2026-02-19 00:51:51 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:51 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %5.0 | Pil: %79
2026-02-19 00:51:51 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:51 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %15.4 | Pil: %79
2026-02-19 00:51:51 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:51 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %13.3 | Pil: %79
2026-02-19 00:51:51 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:51 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %5.9 | Pil: %79
2026-02-19 00:51:51 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:51 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %37.5 | Pil: %79
2026-02-19 00:51:51 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:51 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %5.0 | Pil: %79
2026-02-19 00:51:51 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:51 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %4.5 | Pil: %79
2026-02-19 00:51:51 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:51 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %33.3 | Pil: %79
2026-02-19 00:51:51 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:51 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %5.9 | Pil: %79
2026-02-19 00:51:51 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:52 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %5.3 | Pil: %79
2026-02-19 00:51:52 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:52 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %5.6 | Pil: %79
2026-02-19 00:51:52 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:52 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %6.2 | Pil: %79
2026-02-19 00:51:52 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:52 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %6.2 | Pil: %79
2026-02-19 00:51:52 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:52 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %24.0 | Pil: %79
2026-02-19 00:51:52 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:52 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %12.5 | Pil: %79
2026-02-19 00:51:52 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:52 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %6.2 | Pil: %79
2026-02-19 00:51:52 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:52 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %6.2 | Pil: %79
2026-02-19 00:51:52 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:52 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %10.5 | Pil: %79
2026-02-19 00:51:52 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:52 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %3.6 | Pil: %79
2026-02-19 00:51:52 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:52 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %22.2 | Pil: %79
2026-02-19 00:51:52 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:52 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %11.1 | Pil: %79
2026-02-19 00:51:52 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:52 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %5.6 | Pil: %79
2026-02-19 00:51:52 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:52 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %6.2 | Pil: %79
2026-02-19 00:51:52 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:53 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %4.8 | Pil: %79
2026-02-19 00:51:53 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:53 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %6.7 | Pil: %79
2026-02-19 00:51:53 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:53 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %11.8 | Pil: %79
2026-02-19 00:51:53 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:53 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %6.2 | Pil: %79
2026-02-19 00:51:53 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:53 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %6.7 | Pil: %79
2026-02-19 00:51:53 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:53 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %6.7 | Pil: %79
2026-02-19 00:51:53 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:53 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %5.9 | Pil: %79
2026-02-19 00:51:53 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:53 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %5.9 | Pil: %79
2026-02-19 00:51:53 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:53 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %5.9 | Pil: %79
2026-02-19 00:51:53 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:53 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %5.6 | Pil: %79
2026-02-19 00:51:53 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:53 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %5.3 | Pil: %79
2026-02-19 00:51:53 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:53 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %4.5 | Pil: %79
2026-02-19 00:51:53 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:53 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %7.7 | Pil: %79
2026-02-19 00:51:53 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:53 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %5.9 | Pil: %79
2026-02-19 00:51:53 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:53 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %8.3 | Pil: %79
2026-02-19 00:51:54 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
2026-02-19 00:51:54 - INFO - DURUM DEÐÝÞTÝ: IDLE -> BUSY | CPU: %5.9 | Pil: %79
2026-02-19 00:51:54 - INFO - DURUM DEÐÝÞTÝ: BUSY -> IDLE | CPU: %0.0 | Pil: %79
